,gsCanopy,transpiration,NPP,K_frac,psi_leaf,GPP,time
0,0.10628742484238399,7.407685987432454,-121.3415107137587,0.3028350241470001,-4.730275022177541,37.37055900522332,1
1,0.07735783441765383,5.391442561371225,-104.2806139733456,0.18253999267145588,-5.068875922851523,31.4980425901168,2
2,0.2104831913016609,14.669594160433757,-116.68853887546423,0.6405154886177171,-4.024205693163824,35.76896361928518,3
3,0.12371743343900485,8.622467798483804,-161.6672666456443,0.2428002111114427,-4.882854870140945,51.25105235002055,4
4,0.2504623050021248,17.45593243881492,-183.38113522435188,0.6211202079494321,-4.062558859050813,58.725164151065215,5
5,0.1681704228387748,16.099629038789793,-265.0952483180653,0.4354467946888452,-4.441676721864206,87.26258161466924,6
6,0.23465683526262793,22.4646399490033,-204.67341827089245,0.7037284934105275,-3.880928773116384,65.9969104648759,7
7,0.11554464732626703,11.061552489251305,-179.67128169964852,0.3790448840375672,-4.561097960827883,57.197322402892446,8
8,0.18172385437436503,17.39715339677295,-240.09311174682134,0.5429184418815725,-4.225352465904914,78.46299355268579,9
9,0.31849794458158054,30.491085595333292,-244.26013450869533,0.7732581957530661,-3.7003430678983626,79.92959156301636,10
10,0.0896219586370517,8.912361711664666,-163.68360035332805,0.27907164994210787,-4.792827229092414,51.468876698878354,11
11,0.1510072688052144,15.016759521323943,-191.9668618523222,0.5467799173257262,-4.219244720536801,61.45537516283982,12
12,0.20330166660223017,20.21712108168826,-237.65520735069742,2.220446049250318e-16,-22.321826694558577,77.58741114308529,13
13,0.10304568529679116,10.247270135108264,-161.5079648534054,0.38947072123594534,-4.540007765616572,50.70068450934286,14
14,0.20732744217851198,20.61746011300882,-242.00647835054264,2.220446049250318e-16,-22.321826694558577,79.12379552215627,15
15,0.18209208491601023,17.549830773606626,-217.12946660295472,2.220446049250318e-16,-22.321826694558577,70.3217133949434,16
16,0.17602234875214323,16.964836414486403,-210.49853643196477,2.220446049250318e-16,-22.321826694558577,67.97765628177862,17
17,0.08142853294174505,7.847990613814045,-139.76861460807206,0.31052949975044586,-4.716437897343194,42.97438040802097,18
18,0.10723200556165047,10.334900344457234,-135.34799449407873,2.220446049250318e-16,-22.321826694558577,41.41167566591112,19
19,0.16792936720032053,16.18484393565944,-201.65729620397818,2.220446049250318e-16,-22.321826694558577,64.85224679755892,20
20,0.286996893973191,27.266104046638947,-193.31094019672372,0.7694605512421443,-3.7130276918734864,62.01903644159861,21
21,0.2263529423484361,21.50463300105207,-297.93102965982143,0.5807940789930918,-4.147262762392518,98.79776735463965,22
22,0.29105070694960716,27.651236041868493,-127.66696249438796,0.812190749005421,-3.591831900735455,38.94218567263168,23
23,0.24508080570039836,23.283871318431,-258.9549178990595,0.6673693121619174,-3.9630843077810787,85.09588721056554,24
24,0.297809112526209,28.29331751909251,-185.10544298393174,0.7836043950169913,-3.673338883387491,59.13443009547774,25
25,0.3926688265083551,29.921207709056546,-99.52875783541474,0.8275574317352868,-3.537610595881927,54.43198241054466,26
26,0.4234351060366228,32.265585918006636,-78.42010585266046,0.8500416852218696,-3.4592653175400843,59.17491071579975,27
27,0.39158592486099153,29.838691036145775,-124.04890859170776,0.815794700656107,-3.574477299426684,53.28624736646074,28
28,0.24743431142890243,18.85439568107412,-98.83171152189496,0.7334086723348462,-3.8117936217963857,32.839061691349784,29
29,0.3773498844341317,28.75391044290575,-172.32376066726445,0.7859758551728989,-3.6634778536177017,54.911864119934236,30
30,0.19459149663996453,21.48074915110724,-218.36847788581278,0.6793182768469888,-3.939175570007872,70.6414766896728,31
31,0.24744212624640935,27.31487415994365,-266.23801217867015,0.7294188952837163,-3.817982722422882,87.66351926549756,32
32,0.19861585304471555,21.924993590960913,-299.74668618367036,0.5979338227757214,-4.113494658493725,99.5789490685749,33
33,0.20042682462887773,22.12490482547465,-213.58152445652703,0.694980532105317,-3.9031990529371283,68.9392724320903,34
34,0.26672988435280875,29.444029342594675,-206.40109431259845,0.7866094064191771,-3.6659421494280293,66.3859660457166,35
35,0.21759755813564222,14.393358815790323,-142.34601618300445,0.603486545109971,-4.100792477094624,44.60539309745963,36
36,0.19263298941808818,12.74203515980876,-133.0862175250478,0.5674836111848729,-4.175158149885183,41.419293590498235,37
37,0.2948771011520646,19.505145001655045,-128.45631819606947,0.7222858201406446,-3.835774267000942,39.82624383701753,38
38,0.360549589842526,23.84916293157368,-128.2778360300403,0.7714629438239093,-3.706766966520269,48.28841001193754,39
39,0.35757705008490587,23.65253925761242,-122.62281121809191,0.7726840444974767,-3.703747561598113,48.159825234128334,40
40,0.18243883663168972,12.452643645809529,-83.53730219179533,0.6452912945807545,-4.017506882231236,24.27776197832815,41
41,0.1979332754416844,13.510240419363774,-101.1292050322265,0.6425579654935092,-4.0213118701913375,30.347202472910187,42
42,0.21627467595460306,14.762160946644592,-137.9122746076734,0.6216708563276766,-4.06325724251086,43.03785077976354,43
43,0.15348572262638066,10.476404278133227,-115.52258008348831,0.5188219350736094,-4.27435682304525,35.31310833211367,44
44,0.15608375231799348,10.653736794214769,-101.1292050322265,0.5559852625473182,-4.200830763081087,30.347202472910187,45
45,0.188871055180031,18.879556728813384,-170.89045304891647,0.6837434181793721,-3.9301714209764187,53.90705602212559,46
46,0.1753571214441692,17.528703479476516,-177.7047338097598,0.6488665409912561,-4.007661136829517,56.320804799235695,47
47,0.1901398541703413,19.006385916547792,-182.24758765032203,0.674451237768854,-3.950701808535724,57.929970650642424,48
48,0.1316164492572166,13.156384485849628,-148.17618384610537,0.5718378779163555,-4.17071112498714,45.86122676509192,49
49,0.11782119731531472,13.127014066736788,-148.14561289200498,0.5798044331067916,-4.156288984770767,45.43364281589444,50
50,0.0998371041094522,11.123321608417346,-107.44266618673032,0.5916246713234011,-4.135782188619888,30.894877114808214,51
51,0.14191048859510436,15.81091537391197,-204.11216461175766,0.5741365262781888,-4.165201642230698,65.42444565488799,52
52,0.06096668920321658,6.792585757138349,-107.44266618673032,0.36675510522853655,-4.593987025146254,30.894877114808214,53
53,0.2757810735450895,26.070761406418473,-151.17776381036313,0.7877295693544177,-3.664333899968656,47.12128719539984,54
54,0.14969918642521468,14.151702732379992,-255.16774780387615,0.36926995659719447,-4.580741174482415,83.77117723626638,55
55,0.2191613669707366,20.71825899562473,-176.64469866591733,0.7053251138771172,-3.8785052406483493,56.09677047071409,56
56,0.1590795395505755,15.03846753134017,-157.54449752425165,0.6079101013429749,-4.095007171576767,49.3651580142284,57
57,0.19768759089092106,18.688251332389655,-227.57856837702573,2.220446049250318e-16,-22.321826694558577,74.0477370213426,58
