,NPP,psi_leaf,transpiration,K_frac,GPP,gsCanopy,time
0,-61.49926733372182,-4.375834858119727,32.870652704057214,0.4655458732989285,76.89600192281513,0.6033525593756847,1
1,-63.216460664722355,-4.605024155749389,22.62030331449636,0.3553853104683995,50.80242827723683,0.415203738773678,2
2,1.3540674005610625,-3.7847236933926602,71.7377660683003,0.7407880466229847,160.2390873013085,1.3167722938419384,3
3,-96.41261453381067,-4.383070167255132,36.88883489404372,0.46135502538525514,82.89719601924809,0.6771077272512198,4
4,-33.87598995481949,-3.7966489108836274,85.84161749764377,0.7351723306441896,202.32306426100948,1.5756535194008838,5
5,-168.38586301454734,-4.001942031616933,74.2171420049543,0.6477385349995729,119.8271806472183,0.9789895018338232,6
6,-66.36148893902093,-3.62254081070256,113.29710936048387,0.798380040086442,182.3889849796274,1.4944887078059155,7
7,-112.93343190275245,-4.173883116546582,50.19120726771941,0.5664994415720767,81.4353062376424,0.6620662514353183,8
8,-131.47582897667826,-3.887419610895228,83.5426531735607,0.6985176926460939,138.13346905037707,1.1020012116176665,9
9,-59.74829713337785,-3.4359179476712645,156.78687902537246,0.8520711468836256,246.33842695881998,2.0681570920756154,10
10,-79.4990399162815,-4.305778692389423,38.01699645715661,0.5009391289270044,70.91785009252479,0.5672946613327798,11
11,-57.320590979327584,-3.898036760433471,71.23009597595315,0.6944992751859849,135.16763248469363,1.0629049356626108,12
12,-154.56859112620742,-4.6582528496146836,29.686610386921657,0.3308172095385201,48.848991998914656,0.4429875359708123,13
13,-66.19297916570058,-4.162849720323358,45.94563359111737,0.5721783858982947,87.42140954527069,0.6856068358047865,14
14,-157.39861465294604,-5.021025664756639,21.845971130534505,0.19353487732203042,49.81629877117039,0.32598847749449933,15
15,-155.3522089370665,-4.59050124090357,31.30050081890869,0.3616987509704061,49.06364805347356,0.42951027865104835,16
16,-150.60789824774656,-4.539774249033104,32.60000026279899,0.3854679160225081,47.428193118357775,0.44734220956747084,17
17,-79.80745671540252,-4.3355213206832985,34.6628817886396,0.48662291424584864,58.83257025750137,0.47564938663515044,18
18,-96.83904376878762,-4.9246165921865686,16.649777477371195,0.226114114141332,28.89303718704554,0.22847080323595229,19
19,-127.89250508419909,-4.312333282303841,42.23277144187832,0.4972905383773343,68.66136593504277,0.5795245748671581,20
20,27.44643975883506,-3.395772250613252,135.98799175499357,0.8621424651524467,252.35742819523227,2.276339542840226,21
21,-76.8199690103919,-3.748056328938871,102.40083961510798,0.7534819296430013,220.73061002258765,1.7141151761096631,22
22,45.21374939546007,-3.215372409828853,135.0389910223459,0.9008506506286336,204.1234908820629,2.26045396451797,23
23,-32.757808279257745,-3.6292173277657747,114.1299409945047,0.7954294830463844,239.96716779201913,1.9104517564748347,24
24,34.873764141977986,-3.348286548409139,141.14506196955693,0.8732515393947765,253.76591557189298,2.3626651272033254,25
25,28.39595344332353,-3.2240496860929095,150.74545168033882,0.8991492204394254,225.97356036212145,2.3962466335692123,26
26,37.72988060752149,-3.1009935866709846,161.3405272185049,0.9199620291148329,215.3460278598771,2.564665738807485,27
27,19.502390871681413,-3.286262426733181,151.59851543716707,0.8867763907578917,245.21742319457374,2.4098069176954247,28
28,-1.5384604944974576,-3.561387190851357,93.70882508725953,0.8183692019823503,161.91081039917844,1.489593577438323,29
29,-11.958187621256887,-3.406137963321778,147.3326202654848,0.8594644907649929,266.83405675930084,2.3419963348197355,30
30,-113.42624855541183,-3.675831876096914,107.9937923507169,0.780885266417184,145.47421041736237,1.2012104054608652,31
31,-132.41274393613293,-3.5483239695710584,139.39274818006567,0.8213597688841419,186.9804948934699,1.5504596691623582,32
32,-194.82887931903645,-3.767499379100395,107.31719896353883,0.7467925176459789,145.85548171760425,1.1936846857018542,33
33,-105.81502960660471,-3.645286852105656,111.68739315882982,0.7913284846613264,149.48439541365875,1.2422941717380518,34
34,-70.08580275624271,-3.4114971584225997,151.7179400407884,0.8590674927792559,190.23167066117662,1.6875522593023637,35
35,-19.469207633826596,-3.854985351504609,70.16062346964867,0.7121525358136668,173.08194906057125,1.375484639744529,36
36,-24.10976485804798,-3.9307352938397697,61.5743114240267,0.6800935478485436,153.15661826223035,1.2071517523391662,37
37,22.81639573046263,-3.572636871828052,96.34788367457104,0.8139713406348256,213.54600886394743,1.8888805075056831,38
38,41.342994034322565,-3.417239357644755,118.47953486204567,0.8568583032777626,246.66055953704543,2.3227669919056426,39
39,42.16666965856392,-3.410923387278858,117.23396715873332,0.8584795740638135,241.18925733266357,2.298347892431574,40
40,5.454850306714374,-3.7795367126854074,59.923468927684006,0.7437718820834105,125.16516827400093,1.1114674144917307,41
41,0.05764991432875816,-3.787292211481864,65.72631726610219,0.7402407071394265,142.94418272758602,1.2190993148941058,42
42,-20.499199017492863,-3.825002935414761,72.40458766571379,0.7245789031460735,166.87306629609918,1.342968644676911,43
