,NPP,psi_leaf,transpiration,K_frac,GPP,gsCanopy,time
0,82.61618493487674,-4.090756754418231,46.953106781592545,0.6048644731620475,210.66850123525333,2.0606675153049903,1
1,57.72617498709944,-4.355466453350204,32.860644770205894,0.474220761668394,161.82738584231137,1.4421806745381753,2
2,114.29335205860366,-3.300510950366238,94.17699435160877,0.8817854303166183,252.2986994013767,4.133218997672456,3
3,100.7067474908208,-4.104298279044863,55.21296598202663,0.5981403679242637,267.91060897872325,2.4231743801755465,4
4,177.28099863064173,-3.3299571640465158,122.94798531843367,0.875279887372171,394.2092523709284,5.395913854995771,5
5,29.39635586603733,-3.81739096241425,134.39139801411895,0.7262024005465172,309.87072347761045,2.622394381086412,6
6,98.61019582556995,-3.358795067897984,202.05984409368068,0.869820209848159,346.9271615875472,3.9428163381319705,7
7,16.87624055439432,-4.0039560526895475,88.9892220178255,0.6465011049217199,204.583481673507,1.73645664265119,8
8,56.39748673333706,-3.6870506374033236,150.73633190864481,0.7751882981775956,322.8628809042493,2.9413349043461694,9
9,139.97381385163487,-3.1323998036765133,284.0425876132804,0.9132472454700451,446.52111504197296,5.542554782174795,10
10,42.55560043617802,-4.108214453097597,63.52856908289456,0.5972484589075928,191.12008469413067,1.6736678175939306,11
11,95.55382152733559,-3.626193643196585,118.46879170083388,0.7957341527812745,289.82677977082983,3.1210746113328085,12
12,-12.944845561371034,-4.443831671210998,49.60349994743856,0.4304150514750922,171.97437345874,1.3068101910767531,13
13,57.90405000236706,-3.943803715265012,76.07430184618299,0.6734097856934473,211.27759885873786,2.0041866609611003,14
14,-52.93617593467685,-4.718749381486891,34.5116307339631,0.3035950684106312,118.3815862139145,0.9092130757226852,15
15,-50.87444702327836,-4.418139362682661,54.69955815297292,0.4434282934143851,137.0093881759855,1.0557601043697828,16
16,-42.01807495822944,-4.374919186447138,57.29406645975112,0.46492816765112266,143.15329638375437,1.1058368957232345,17
17,4.410049278651726,-4.186248586857567,60.98241750466542,0.5598465605893553,140.0599680423739,1.1770260244039654,18
18,-41.02435752401058,-4.749050511428965,28.335011977057665,0.2919299037074043,70.81497135322708,0.5468961032291549,19
19,-9.318117144692957,-4.157479388245284,75.33753096753274,0.5733312350502872,181.19011931811943,1.4540951013682222,20
20,127.48080045489762,-3.125102937570297,245.92502881512536,0.9145370776624747,361.83808769680616,4.8243364898008085,21
21,93.52995972046709,-3.5706595930078495,190.30382967304303,0.8130431666241795,412.2455516216608,3.7332097268174977,22
22,96.57317008580787,-2.899834755055064,239.1333979791374,0.944335378471217,255.6239912194365,4.691104371763957,23
23,116.27748665692556,-3.4232068008485017,210.18501785202884,0.8541201055912542,407.8936925069447,4.123221032517419,24
24,127.61800155725544,-3.0656817723717324,254.81414848961,0.923490197262521,354.2765469206979,4.998715261308693,25
25,125.05207448248889,-2.747204016080611,250.2195769279423,0.9582261336938448,305.6894609427052,6.762537229623209,26
26,111.96780514357397,-2.5886394322586144,267.7980830609265,0.9694189295624959,270.58749378266253,7.237621168397909,27
